user_id,movie_id,rating,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,avg_rating,release_year,user_num_ratings,user_avg_rating,user_genre_affinity
249,2078,4.5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,3.830188679245283,1967.0,1046,3.6964627151051626,3.704370144695487
249,2081,4.5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,67,3.425373134328358,1989.0,1046,3.6964627151051626,3.696539594017259
249,2100,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51,3.1176470588235294,1984.0,1046,3.6964627151051626,3.627162410858063
249,2105,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,3.34,1982.0,1046,3.6964627151051626,3.7209286837821476
249,2115,3.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108,3.638888888888889,1984.0,1046,3.6964627151051626,3.689493887641469
249,2117,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,3.7142857142857144,1984.0,1046,3.6964627151051626,3.8190888504934684
249,2143,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,3.076923076923077,1985.0,1046,3.6964627151051626,3.6735518586559617
249,2167,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,58,3.3620689655172415,1998.0,1046,3.6964627151051626,3.5588286185767335
249,2194,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,65,3.9384615384615387,1987.0,1046,3.6964627151051626,3.8162523562011827
249,2231,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,3.861111111111111,1998.0,1046,3.6964627151051626,3.9049844236760123
249,2232,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,27,3.425925925925926,1997.0,1046,3.6964627151051626,3.61517014965012
249,2273,4.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42,3.261904761904762,1998.0,1046,3.6964627151051626,3.6912520864779603
249,2278,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,43,3.5232558139534884,1998.0,1046,3.6964627151051626,3.729209131176963
249,2306,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.5833333333333335,1998.0,1046,3.6964627151051626,3.5773809523809526
249,2329,4.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,129,4.217054263565892,1998.0,1046,3.6964627151051626,3.867856795171339
249,2335,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.1785714285714284,1998.0,1046,3.6964627151051626,3.5773809523809526
249,2340,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,3.05,1998.0,1046,3.6964627151051626,3.6652173913043478
249,2353,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67,3.4925373134328357,1998.0,1046,3.6964627151051626,3.6784491134321105
249,2355,4.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3.516304347826087,1998.0,1046,3.6964627151051626,3.6789620140936945
249,2389,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9,1.8888888888888888,1998.0,1046,3.6964627151051626,3.598057181378666
249,2392,2.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1.9375,1998.0,1046,3.6964627151051626,3.694121792018988
249,2395,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,3.544642857142857,1998.0,1046,3.6964627151051626,3.7411826880284824
249,2424,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3.12,1998.0,1046,3.6964627151051626,3.62129917184265
249,2467,4.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,18,3.75,1986.0,1046,3.6964627151051626,3.785903320691564
249,2485,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,2.8448275862068964,1999.0,1046,3.6964627151051626,3.62129917184265
249,2502,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4.090425531914893,1999.0,1046,3.6964627151051626,3.7040550595238093
249,2505,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18,2.9444444444444446,1999.0,1046,3.6964627151051626,3.7709613720331965
249,2539,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3.095744680851064,1999.0,1046,3.6964627151051626,3.5773809523809526
249,2541,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,3.225,1999.0,1046,3.6964627151051626,3.9049844236760123
249,2542,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,67,4.052238805970149,1998.0,1046,3.6964627151051626,3.6839882892169897
249,2571,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,278,4.192446043165468,1999.0,1046,3.6964627151051626,3.6966971680583818
249,2572,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,3.5277777777777777,1999.0,1046,3.6964627151051626,3.62129917184265
249,2605,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,43,2.988372093023256,1999.0,1046,3.6964627151051626,3.7372919576350094
249,2617,4.0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,87,3.1206896551724137,1999.0,1046,3.6964627151051626,3.6015508321291154
249,2628,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,3.107142857142857,1999.0,1046,3.6964627151051626,3.7209286837821476
249,2671,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,3.455357142857143,1999.0,1046,3.6964627151051626,3.62129917184265
249,2683,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.1983471074380163,1999.0,1046,3.6964627151051626,3.6689912421388233
249,2692,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4.0,1998.0,1046,3.6964627151051626,3.771886322463768
249,2694,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3.1979166666666665,1999.0,1046,3.6964627151051626,3.5773809523809526
249,2700,4.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,3.861842105263158,1999.0,1046,3.6964627151051626,3.7391601929273164
249,2701,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,53,2.207547169811321,1999.0,1046,3.6964627151051626,3.7793419269881867
249,2706,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103,3.378640776699029,1999.0,1046,3.6964627151051626,3.62129917184265
249,2716,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120,3.775,1984.0,1046,3.6964627151051626,3.674539235984249
249,2717,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47,3.0,1989.0,1046,3.6964627151051626,3.649821039526922
249,2720,2.5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.0952380952380953,1999.0,1046,3.6964627151051626,3.6517434316041175
249,2722,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,29,2.7758620689655173,1999.0,1046,3.6964627151051626,3.602419783260282
249,2724,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,2.8333333333333335,1999.0,1046,3.6964627151051626,3.62129917184265
249,2735,3.5,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,2.71875,1986.0,1046,3.6964627151051626,3.681981511825117
249,2762,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,179,3.893854748603352,1999.0,1046,3.6964627151051626,3.6628723321207395
249,2797,4.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,91,3.71978021978022,1988.0,1046,3.6964627151051626,3.6966179140625504
249,2858,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,204,4.056372549019608,1999.0,1046,3.6964627151051626,3.78510090749018
249,2918,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3.8394495412844036,1986.0,1046,3.6964627151051626,3.5773809523809526
249,2949,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,3.712121212121212,1962.0,1046,3.6964627151051626,3.6911491742129563
249,2951,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,3.9358974358974357,1964.0,1046,3.6964627151051626,3.903396739130435
249,2959,5.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,218,4.272935779816514,1999.0,1046,3.6964627151051626,3.7731529543017253
249,2987,4.0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,97,3.5721649484536084,1988.0,1046,3.6964627151051626,3.7070730079643655
249,2997,4.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,3.9545454545454546,1999.0,1046,3.6964627151051626,3.7070847549819512
249,3005,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2.84,1999.0,1046,3.6964627151051626,3.643854748603352
249,3034,4.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,3.513888888888889,1973.0,1046,3.6964627151051626,3.706805974911319
249,3039,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3.730769230769231,1983.0,1046,3.6964627151051626,3.5773809523809526
249,3081,3.5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,62,3.475806451612903,1999.0,1046,3.6964627151051626,3.59693471321986
249,3082,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,3.3333333333333335,1999.0,1046,3.6964627151051626,3.6911491742129563
249,3114,3.5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,3.8608247422680413,1999.0,1046,3.6964627151051626,3.6709473890527335
249,3147,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,111,4.148648648648648,1999.0,1046,3.6964627151051626,3.867856795171339
249,3175,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,3.58,1999.0,1046,3.6964627151051626,3.675707841822175
249,3268,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.7727272727272727,1992.0,1046,3.6964627151051626,3.645212215320911
249,3271,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,3.676470588235294,1992.0,1046,3.6964627151051626,3.9049844236760123
249,3273,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,29,2.6724137931034484,2000.0,1046,3.6964627151051626,3.5762170684176278
249,3275,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,43,4.22093023255814,2000.0,1046,3.6964627151051626,3.7731529543017253
249,3285,2.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,3.0625,2000.0,1046,3.6964627151051626,3.81076685972533
249,3300,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39,3.5641025641025643,2000.0,1046,3.6964627151051626,3.5655452182600853
249,3301,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3.5238095238095237,2000.0,1046,3.6964627151051626,3.7040550595238093
249,3307,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,3.8461538461538463,1931.0,1046,3.6964627151051626,3.715860922453771
249,3408,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,3.5285714285714285,2000.0,1046,3.6964627151051626,3.9049844236760123
249,3409,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,35,2.9285714285714284,2000.0,1046,3.6964627151051626,3.774419586139682
249,3448,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,43,3.802325581395349,1987.0,1046,3.6964627151051626,3.7879814411417954
249,3489,4.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,3.358490566037736,1991.0,1046,3.6964627151051626,3.6442730456814965
249,3527,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,61,3.581967213114754,1987.0,1046,3.6964627151051626,3.6966971680583818
249,3535,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,59,3.788135593220339,2000.0,1046,3.6964627151051626,3.6395541219890557
249,3536,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,3.4523809523809526,2000.0,1046,3.6964627151051626,3.715860922453771
249,3552,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3.826923076923077,1980.0,1046,3.6964627151051626,3.5773809523809526
249,3564,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.625,2000.0,1046,3.6964627151051626,3.588690476190476
249,3578,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,3.9382352941176473,2000.0,1046,3.6964627151051626,3.778192399237177
249,3615,3.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.107142857142857,2000.0,1046,3.6964627151051626,3.712822367997942
249,3617,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.0853658536585367,2000.0,1046,3.6964627151051626,3.5773809523809526
249,3623,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,2.7142857142857144,2000.0,1046,3.6964627151051626,3.6911491742129563
249,3646,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.176470588235294,2000.0,1046,3.6964627151051626,3.5773809523809526
249,3681,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,33,4.151515151515151,1965.0,1046,3.6964627151051626,3.8389081626350583
249,3686,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15,2.933333333333333,1990.0,1046,3.6964627151051626,3.5655452182600853
249,3697,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,2.9047619047619047,1990.0,1046,3.6964627151051626,3.6966971680583818
249,3702,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,3.486842105263158,1979.0,1046,3.6964627151051626,3.7209286837821476
249,3717,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3.221311475409836,2000.0,1046,3.6964627151051626,3.771886322463768
249,3744,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2.6578947368421053,2000.0,1046,3.6964627151051626,3.729209131176963
249,3753,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,68,3.448529411764706,2000.0,1046,3.6964627151051626,3.833202283101768
249,3785,3.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,2.92,2000.0,1046,3.6964627151051626,3.4484842906234663
249,3793,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133,3.699248120300752,2000.0,1046,3.6964627151051626,3.7209286837821476
249,3821,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.28125,2000.0,1046,3.6964627151051626,3.5773809523809526
249,3825,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29,2.7413793103448274,2000.0,1046,3.6964627151051626,3.715860922453771
249,3826,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39,2.2948717948717947,2000.0,1046,3.6964627151051626,3.5655452182600853
249,3827,2.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,2.891304347826087,2000.0,1046,3.6964627151051626,3.6850417509318487
249,3968,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3.074074074074074,2000.0,1046,3.6964627151051626,3.5773809523809526
249,3977,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2.7222222222222223,2000.0,1046,3.6964627151051626,3.645212215320911
249,3978,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,3.066666666666667,2000.0,1046,3.6964627151051626,3.78510090749018
249,3979,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.5,2000.0,1046,3.6964627151051626,3.5773809523809526
249,3988,3.5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3.0454545454545454,2000.0,1046,3.6964627151051626,3.6054232804232806
249,3994,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73,3.4794520547945207,2000.0,1046,3.6964627151051626,3.8190888504934684
249,3997,2.5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1.8333333333333333,2000.0,1046,3.6964627151051626,3.66146565382634
249,4007,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,3.75,1987.0,1046,3.6964627151051626,3.9049844236760123
249,4011,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,93,4.155913978494624,2000.0,1046,3.6964627151051626,3.6839882892169897
249,4015,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,2.727272727272727,2000.0,1046,3.6964627151051626,3.6552871148459385
249,4018,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,3.138888888888889,2000.0,1046,3.6964627151051626,3.62129917184265
249,4025,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3.0546875,2000.0,1046,3.6964627151051626,3.7040550595238093
249,4069,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,2.909090909090909,2001.0,1046,3.6964627151051626,3.62129917184265
249,4084,3.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2.8684210526315788,1987.0,1046,3.6964627151051626,3.6912520864779603
249,4085,4.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46,3.402173913043478,1984.0,1046,3.6964627151051626,3.756534505246125
249,4226,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,159,4.122641509433962,2000.0,1046,3.6964627151051626,3.7039498462117884
249,4239,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,51,3.8137254901960786,2001.0,1046,3.6964627151051626,3.867856795171339
249,4246,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,65,3.623076923076923,2001.0,1046,3.6964627151051626,3.715860922453771
249,4247,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,2.380952380952381,2001.0,1046,3.6964627151051626,3.680798145820043
249,4254,2.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,2.1923076923076925,2001.0,1046,3.6964627151051626,3.7411826880284824
249,4262,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,67,3.9328358208955225,1983.0,1046,3.6964627151051626,3.8162523562011827
249,4270,3.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,3.088888888888889,2001.0,1046,3.6964627151051626,3.6627071187549554
249,4299,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,3.341463414634146,2001.0,1046,3.6964627151051626,3.6518806073153898
249,4306,3.5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,170,3.8676470588235294,2001.0,1046,3.6964627151051626,3.669992389428003
249,4343,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,3.037037037037037,2001.0,1046,3.6964627151051626,3.6552871148459385
249,4344,3.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34,3.1029411764705883,2001.0,1046,3.6964627151051626,3.8162523562011827
249,4367,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.9,2001.0,1046,3.6964627151051626,3.714796387017759
249,4369,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,45,3.066666666666667,2001.0,1046,3.6964627151051626,3.729209131176963
249,4370,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,56,3.3392857142857144,2001.0,1046,3.6964627151051626,3.7849089989205282
249,4388,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.6538461538461537,2001.0,1046,3.6964627151051626,3.5773809523809526
249,4446,3.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31,3.3548387096774195,2001.0,1046,3.6964627151051626,3.72763731754841
249,4470,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.0,1988.0,1046,3.6964627151051626,3.9049844236760123
249,4489,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,3.4583333333333335,1988.0,1046,3.6964627151051626,3.62129917184265
249,4531,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.6666666666666665,1988.0,1046,3.6964627151051626,3.7130434782608694
249,4558,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.4642857142857144,1988.0,1046,3.6964627151051626,3.5773809523809526
249,4571,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,3.7,1989.0,1046,3.6964627151051626,3.675707841822175
249,4638,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,2.8472222222222223,2001.0,1046,3.6964627151051626,3.7016601999874483
249,4641,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,3.5,2001.0,1046,3.6964627151051626,3.7411826880284824
249,4643,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,49,2.7448979591836733,2001.0,1046,3.6964627151051626,3.7669426187556136
249,4701,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3.370967741935484,2001.0,1046,3.6964627151051626,3.645212215320911
249,4718,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.066666666666667,2001.0,1046,3.6964627151051626,3.5773809523809526
249,4776,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,51,3.7941176470588234,2001.0,1046,3.6964627151051626,3.7931894463153433
249,4816,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3.509259259259259,2001.0,1046,3.6964627151051626,3.5773809523809526
249,4865,3.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,20,3.65,2001.0,1046,3.6964627151051626,3.6395541219890557
249,4878,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,109,3.981651376146789,2001.0,1046,3.6964627151051626,3.7615193483526284
249,4886,4.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,132,3.871212121212121,2001.0,1046,3.6964627151051626,3.6709473890527335
249,4896,4.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107,3.7616822429906542,2001.0,1046,3.6964627151051626,3.651812728221179
249,4954,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.6363636363636362,1960.0,1046,3.6964627151051626,3.7040550595238093
249,4963,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,119,3.8445378151260505,2001.0,1046,3.6964627151051626,3.7372919576350094
249,4975,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,44,3.4204545454545454,2001.0,1046,3.6964627151051626,3.7015775902597126
249,4979,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,3.6838235294117645,2001.0,1046,3.6964627151051626,3.7411826880284824
249,4989,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.9444444444444446,2001.0,1046,3.6964627151051626,3.5773809523809526
249,4993,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198,4.106060606060606,2001.0,1046,3.6964627151051626,3.6777190923317686
249,5010,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,50,3.81,2001.0,1046,3.6964627151051626,3.833202283101768
249,5093,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2.7777777777777777,2002.0,1046,3.6964627151051626,3.6784491134321105
249,5151,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,3.0,2002.0,1046,3.6964627151051626,3.62129917184265
249,5171,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,2.8636363636363638,2002.0,1046,3.6964627151051626,3.7209286837821476
249,5218,4.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3.6882352941176473,2002.0,1046,3.6964627151051626,3.6789620140936945
249,5219,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,30,3.0833333333333335,2002.0,1046,3.6964627151051626,3.602419783260282
249,5220,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.4,2002.0,1046,3.6964627151051626,3.645212215320911
249,5254,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,34,3.2058823529411766,2002.0,1046,3.6964627151051626,3.5588286185767335
249,5266,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,3.0,2002.0,1046,3.6964627151051626,3.643854748603352
249,5283,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.909090909090909,2002.0,1046,3.6964627151051626,3.5773809523809526
249,5323,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8,1.1875,2002.0,1046,3.6964627151051626,3.5655452182600853
249,5349,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,122,3.540983606557377,2002.0,1046,3.6964627151051626,3.7016601999874483
249,5363,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.5,2002.0,1046,3.6964627151051626,3.5773809523809526
249,5378,3.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,3.157608695652174,2002.0,1046,3.6964627151051626,3.7344465128366107
249,5418,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,112,3.8169642857142856,2002.0,1046,3.6964627151051626,3.706981056894815
